age,income,tenure_months,monthly_spend,support_calls,late_payments,city,gender,contract_type,payment_mode,churn
25,179571,61,7753.06,2,1,Mumbai,Male,Monthly,Net Banking,1
49,133856,92,6820.47,0,1,Pune,Male,Monthly,Net Banking,0
24,96635,93,8432.46,3,2,Chennai,Female,One Year,Debit Card,1
30,132803,9,2155.33,1,2,Chennai,Male,Monthly,Debit Card,1
37,60946,50,7346.64,1,1,Bangalore,Female,One Year,Credit Card,0
30,80204,6,2479.27,4,1,Pune,Female,One Year,UPI,0
37,40563,83,11143.51,3,0,Pune,Male,Monthly,UPI,0
40,117324,60,1285.84,3,1,Mumbai,Female,Two Year,UPI,0
44,34847,44,5449.31,2,1,Chennai,Female,Monthly,Credit Card,1
25,51155,11,8501.67,1,2,Hyderabad,Male,Monthly,UPI,0
54,104671,66,5767.26,1,2,Bangalore,Female,Two Year,Debit Card,0
26,141891,47,1559.1,0,1,Bangalore,Female,Monthly,Debit Card,0
22,108310,73,6863.86,4,1,Bangalore,Male,Monthly,Net Banking,1
33,174381,85,7878.77,3,1,Bangalore,Male,Monthly,UPI,1
63,156691,88,8593.61,0,1,Hyderabad,Male,One Year,Debit Card,0
63,59707,86,4792.49,0,1,Hyderabad,Female,One Year,Net Banking,0
31,176409,3,6982.09,6,0,Mumbai,Female,One Year,UPI,1
43,106537,76,5682.89,2,2,Chennai,Male,One Year,UPI,0
36,116155,92,8228.64,6,1,Hyderabad,Female,Monthly,Debit Card,1
51,25281,30,7210.91,0,1,Mumbai,Male,Two Year,Net Banking,0
31,157130,90,6546.2,2,2,Pune,Male,Two Year,Net Banking,0
36,101260,21,3369.53,0,1,Chennai,Male,Monthly,Debit Card,0
28,165272,28,523.21,1,1,Hyderabad,Female,Monthly,Debit Card,1
24,89178,90,2501.94,6,1,Pune,Female,Two Year,Debit Card,0
60,58997,62,1846.26,1,2,Mumbai,Male,Two Year,UPI,0
24,144273,33,5664.47,2,1,Hyderabad,Male,Two Year,Debit Card,1
45,157311,85,7540.97,1,2,Hyderabad,Female,Two Year,Debit Card,0
23,151945,35,2950.48,1,0,Pune,Male,Monthly,Credit Card,0
52,70272,52,11299.16,4,0,Hyderabad,Female,One Year,Debit Card,0
23,114393,34,576.84,5,1,Bangalore,Male,Monthly,Debit Card,1
47,86212,41,9381.46,3,1,Hyderabad,Male,Monthly,UPI,1
49,171470,51,7689.85,1,2,Chennai,Female,One Year,Net Banking,0
52,145030,47,4795.88,2,2,Pune,Female,Monthly,UPI,1
39,81503,82,1080.62,3,0,Chennai,Female,One Year,Credit Card,0
41,162710,58,7716.1,3,2,Mumbai,Female,Monthly,Debit Card,1
25,31570,75,4934.56,3,1,Chennai,Female,Monthly,Debit Card,0
38,93785,57,11267.07,3,1,Bangalore,Male,Monthly,Debit Card,1
48,34110,23,6732.89,2,1,Bangalore,Male,Monthly,Debit Card,0
62,104141,48,11305.99,3,1,Chennai,Female,Monthly,Debit Card,1
42,37115,22,3035.56,5,1,Mumbai,Female,Monthly,Debit Card,1
41,64062,17,8845.85,0,1,Hyderabad,Male,Two Year,Credit Card,0
26,47911,69,7598.36,1,1,Bangalore,Male,Monthly,Debit Card,0
21,129061,11,9003.19,3,1,Chennai,Female,Monthly,Debit Card,1
25,57556,94,2968.68,1,0,Chennai,Female,One Year,Debit Card,0
61,153335,15,8147.44,0,1,Chennai,Male,One Year,Credit Card,1
32,26969,91,6227.46,1,2,Hyderabad,Female,Monthly,Debit Card,0
46,68753,35,9042.49,3,1,Pune,Male,One Year,Credit Card,0
54,160542,33,4261.01,3,0,Mumbai,Male,One Year,UPI,0
34,146863,84,10735.66,3,2,Pune,Female,Monthly,Debit Card,1
46,35225,16,1469.47,2,0,Mumbai,Male,Monthly,Net Banking,0
47,148008,34,9782.68,2,0,Mumbai,Male,Two Year,Credit Card,1
29,179268,66,10405.18,2,0,Chennai,Male,One Year,UPI,0
46,130823,40,9898.4,3,1,Bangalore,Female,One Year,Credit Card,0
42,38669,28,6396.35,2,3,Chennai,Male,Monthly,Credit Card,1
50,149398,47,5541.43,1,2,Hyderabad,Female,Monthly,UPI,0
63,135677,39,11957.02,2,1,Mumbai,Male,One Year,Debit Card,1
37,73320,70,3135.48,3,1,Bangalore,Male,Monthly,Debit Card,1
46,171649,73,6789.07,1,2,Mumbai,Male,Monthly,Credit Card,1
56,150354,20,8212.77,3,0,Mumbai,Male,One Year,UPI,0
21,113009,1,8559.98,1,0,Chennai,Male,Monthly,Debit Card,1
28,53625,72,2846.28,1,1,Bangalore,Female,One Year,Credit Card,0
55,49089,87,8020.93,0,1,Bangalore,Female,One Year,Net Banking,0
35,61487,63,9911.25,1,0,Mumbai,Male,Monthly,UPI,1
42,135448,67,1075.21,1,1,Bangalore,Female,One Year,Net Banking,0
34,75138,4,10982.49,0,1,Bangalore,Female,Monthly,Net Banking,0
46,79061,58,839.3,0,1,Chennai,Male,One Year,Credit Card,0
48,126376,25,4593.67,1,0,Pune,Female,Monthly,UPI,0
43,104134,47,681.85,1,2,Hyderabad,Female,Monthly,Debit Card,0
34,72055,38,1387.17,2,1,Pune,Female,One Year,Debit Card,1
44,44508,15,10978.44,0,0,Bangalore,Female,Monthly,Credit Card,0
22,135169,63,4580.9,2,0,Mumbai,Male,Two Year,Debit Card,0
46,33125,21,5384.87,0,5,Hyderabad,Female,Monthly,Debit Card,1
34,61059,57,2976.46,2,0,Hyderabad,Male,Monthly,Net Banking,0
27,128409,53,7366.6,4,0,Mumbai,Male,Monthly,Net Banking,1
23,173159,46,7340.24,0,4,Hyderabad,Female,Monthly,UPI,1
43,30704,14,4780.3,1,1,Mumbai,Male,Monthly,Net Banking,1
63,136279,76,4329.9,3,2,Hyderabad,Female,One Year,Debit Card,1
38,143516,17,10677.09,3,2,Pune,Male,One Year,UPI,1
58,139044,39,4907.77,0,0,Hyderabad,Female,Two Year,UPI,1
55,54165,9,6175.26,1,3,Chennai,Female,Two Year,Credit Card,1
35,92203,77,3758.0,3,0,Mumbai,Male,Monthly,Net Banking,0
45,29114,79,9547.85,1,0,Hyderabad,Female,One Year,UPI,0
57,61321,82,5070.65,4,0,Mumbai,Female,Monthly,Debit Card,0
48,98297,6,6406.53,0,0,Chennai,Female,One Year,UPI,0
30,121652,91,3413.61,2,1,Hyderabad,Female,Monthly,UPI,0
59,124304,23,11858.09,0,1,Hyderabad,Male,Two Year,Credit Card,0
37,42772,59,3852.2,1,0,Chennai,Male,One Year,Debit Card,0
59,128754,91,9363.54,2,3,Chennai,Male,Two Year,Debit Card,0
42,28712,46,5416.2,0,0,Chennai,Female,One Year,Net Banking,0
46,157439,38,2871.5,4,1,Mumbai,Male,Two Year,Debit Card,0
64,140142,14,9696.77,2,1,Chennai,Female,One Year,UPI,1
45,116736,72,4336.48,2,1,Mumbai,Female,Monthly,Debit Card,0
37,76924,62,10449.72,0,3,Pune,Female,Monthly,Debit Card,1
33,28726,35,11025.46,2,2,Hyderabad,Male,Monthly,UPI,1
40,114152,19,10387.97,2,0,Hyderabad,Male,Monthly,Credit Card,0
45,52723,30,902.59,0,2,Bangalore,Male,Monthly,Net Banking,0
24,151969,78,9554.79,0,0,Pune,Male,Monthly,Net Banking,0
30,125494,84,5230.4,1,1,Chennai,Female,Monthly,Credit Card,0
23,165180,25,10547.81,3,1,Chennai,Male,Two Year,UPI,0
61,60643,40,7836.47,1,1,Pune,Male,Two Year,Net Banking,0
38,128896,88,10086.9,4,1,Chennai,Male,Monthly,Credit Card,1
56,164999,14,6243.47,0,2,Bangalore,Male,Monthly,Credit Card,1
42,118680,26,6652.79,2,1,Mumbai,Female,Monthly,Credit Card,1
54,121546,87,2160.46,3,0,Hyderabad,Male,Monthly,Net Banking,1
28,178515,22,9515.85,3,1,Pune,Male,One Year,Net Banking,1
60,104973,48,5322.98,2,1,Hyderabad,Male,Monthly,Net Banking,0
64,88449,83,6250.92,0,0,Mumbai,Female,One Year,Net Banking,0
39,134834,51,9528.62,2,0,Pune,Male,Two Year,Debit Card,0
62,50537,3,7386.72,1,1,Mumbai,Male,One Year,Credit Card,0
61,102576,42,2812.64,3,1,Chennai,Male,Monthly,Debit Card,1
57,132522,19,7287.68,3,0,Chennai,Female,One Year,Credit Card,0
26,47612,73,5187.78,4,2,Chennai,Female,Monthly,Net Banking,0
46,31471,28,5899.54,2,1,Mumbai,Male,Monthly,Net Banking,0
54,56348,84,825.58,1,4,Mumbai,Male,Monthly,Debit Card,0
26,26177,45,2915.34,2,2,Mumbai,Female,Monthly,UPI,0
57,160832,71,3731.94,1,3,Hyderabad,Female,Monthly,Net Banking,1
53,57779,78,8699.04,1,2,Mumbai,Female,Monthly,UPI,0
42,46636,63,632.16,3,1,Chennai,Female,One Year,Credit Card,0
41,106889,73,5200.94,1,1,Bangalore,Female,One Year,Debit Card,0
26,78551,19,11126.31,1,3,Mumbai,Male,Monthly,UPI,1
26,167628,47,1786.63,4,0,Bangalore,Male,Monthly,UPI,1
24,167635,14,6438.88,3,0,Chennai,Male,One Year,Net Banking,1
50,71819,38,9545.01,3,1,Mumbai,Male,Monthly,UPI,1
31,98770,53,11339.11,1,1,Hyderabad,Female,Two Year,UPI,0
50,103714,61,9087.93,4,1,Hyderabad,Female,One Year,Credit Card,1
51,49596,36,8786.5,2,1,Bangalore,Female,Monthly,Debit Card,1
44,89106,40,10004.61,2,0,Hyderabad,Female,Monthly,Net Banking,1
29,84182,81,5631.31,1,0,Hyderabad,Female,Monthly,Net Banking,0
23,112163,30,9767.21,4,1,Hyderabad,Male,Monthly,UPI,1
51,64310,9,591.59,1,0,Chennai,Male,Monthly,Credit Card,0
60,81088,64,11132.45,4,0,Hyderabad,Male,One Year,UPI,0
57,153803,33,5598.02,3,1,Pune,Male,Monthly,UPI,1
56,164978,52,6863.87,2,0,Mumbai,Male,Monthly,Net Banking,1
44,61914,89,3431.15,1,0,Hyderabad,Female,One Year,UPI,0
51,135350,14,9039.1,1,2,Hyderabad,Female,Monthly,UPI,1
26,70379,75,1381.31,1,2,Hyderabad,Female,Monthly,Credit Card,0
22,71413,53,10535.31,5,3,Pune,Female,Monthly,Net Banking,1
40,162084,59,10023.34,2,1,Hyderabad,Female,Monthly,Debit Card,1
48,32151,78,2984.69,0,1,Hyderabad,Male,One Year,Credit Card,0
31,82716,94,9807.23,2,0,Mumbai,Male,Monthly,Credit Card,1
24,118747,41,9543.11,6,1,Pune,Male,One Year,Credit Card,1
35,169539,68,7770.49,0,1,Pune,Female,Monthly,Net Banking,1
26,146999,68,4795.48,3,0,Hyderabad,Female,Monthly,UPI,0
50,139793,92,3622.24,0,2,Pune,Female,Monthly,Debit Card,0
58,133177,8,3165.51,1,0,Bangalore,Female,One Year,Net Banking,0
22,37289,2,4164.0,1,0,Pune,Male,Monthly,UPI,0
35,179243,86,10890.92,0,2,Pune,Female,Monthly,Credit Card,1
31,111365,41,1392.87,3,3,Pune,Male,One Year,Net Banking,0
28,139014,55,10032.02,2,0,Chennai,Female,Monthly,UPI,1
46,97588,16,4512.24,2,2,Chennai,Male,Monthly,Debit Card,1
64,88646,93,6498.39,1,1,Chennai,Female,One Year,Debit Card,0
25,28654,62,9636.58,2,1,Pune,Female,Monthly,UPI,0
26,43743,48,10670.33,3,1,Bangalore,Male,One Year,Net Banking,0
46,73368,30,4464.99,2,4,Pune,Male,Monthly,Credit Card,0
24,162513,12,5811.2,0,1,Hyderabad,Female,One Year,UPI,0
39,144735,35,5266.93,4,0,Bangalore,Male,One Year,Credit Card,0
40,144891,11,652.39,2,0,Chennai,Female,Monthly,Debit Card,1
53,132971,64,3903.34,2,0,Mumbai,Female,One Year,UPI,0
40,37149,50,5780.68,3,1,Bangalore,Male,Two Year,Debit Card,0
32,125102,85,5227.58,1,1,Chennai,Female,Monthly,Credit Card,0
21,84189,21,8802.19,3,1,Bangalore,Female,Monthly,Credit Card,1
46,177747,69,4925.24,0,1,Bangalore,Male,One Year,UPI,0
34,96031,48,6127.83,0,0,Pune,Female,One Year,UPI,0
58,67668,20,5440.5,2,2,Hyderabad,Female,Monthly,UPI,1
57,169745,67,9017.2,5,1,Mumbai,Female,Two Year,Debit Card,1
31,113204,44,10424.18,1,1,Chennai,Female,Monthly,Credit Card,1
56,179741,33,6616.72,3,2,Bangalore,Male,One Year,Credit Card,0
33,165507,73,9578.47,1,0,Mumbai,Male,One Year,Debit Card,1
63,62384,61,3913.05,0,1,Bangalore,Male,Two Year,UPI,0
23,106929,9,6725.75,4,0,Hyderabad,Female,Monthly,Net Banking,0
53,152959,68,4470.14,1,1,Mumbai,Male,One Year,UPI,1
26,101153,35,5263.31,3,1,Chennai,Male,Monthly,Net Banking,1
30,100388,81,8922.76,0,1,Bangalore,Male,Monthly,Net Banking,0
25,56401,88,10639.12,1,1,Hyderabad,Female,Monthly,Debit Card,0
43,144503,65,1897.2,0,2,Mumbai,Male,One Year,Credit Card,0
30,152834,8,7798.35,3,1,Bangalore,Male,Monthly,Credit Card,1
64,59084,45,7194.65,1,1,Bangalore,Female,Monthly,Credit Card,0
22,135641,87,1861.77,1,0,Chennai,Female,One Year,Credit Card,0
33,130111,47,2936.78,3,1,Hyderabad,Female,One Year,Debit Card,0
60,163299,40,4076.53,2,3,Pune,Female,One Year,Net Banking,1
22,61041,76,2419.71,6,0,Bangalore,Female,Two Year,Credit Card,0
40,113920,54,3302.89,4,3,Mumbai,Female,Monthly,Net Banking,1
21,90681,76,3577.41,1,0,Chennai,Male,Two Year,Debit Card,0
57,106571,46,4360.25,1,0,Chennai,Male,Two Year,UPI,0
29,152556,47,9117.99,3,1,Bangalore,Female,Monthly,Debit Card,1
37,51160,15,7076.99,2,0,Bangalore,Female,Monthly,Credit Card,1
29,42633,19,11841.84,1,0,Bangalore,Male,Monthly,UPI,0
31,42014,26,5269.46,2,0,Pune,Female,Monthly,Debit Card,0
35,105532,52,9169.45,0,2,Bangalore,Female,One Year,Debit Card,0
44,74104,93,10521.89,2,0,Hyderabad,Male,One Year,Net Banking,0
58,102231,22,8308.25,4,0,Mumbai,Female,One Year,Debit Card,0
55,93388,21,5236.44,3,0,Bangalore,Female,Monthly,UPI,0
50,41014,51,9166.34,2,0,Pune,Male,Monthly,Debit Card,1
51,117578,38,2842.17,1,1,Mumbai,Male,Two Year,Credit Card,0
25,65390,20,4266.85,1,0,Chennai,Male,Monthly,Net Banking,0
64,48711,29,6786.88,0,0,Bangalore,Male,Two Year,UPI,0
34,116658,51,7117.21,0,2,Mumbai,Male,Monthly,UPI,0
31,82993,4,754.63,3,2,Chennai,Female,Two Year,Debit Card,0
29,32421,55,11368.81,0,1,Pune,Female,Monthly,Credit Card,0
54,42727,71,8511.21,3,1,Hyderabad,Female,Monthly,Net Banking,1
32,137418,92,6200.59,2,2,Bangalore,Female,Monthly,UPI,0
55,29358,28,11230.96,0,6,Hyderabad,Female,One Year,Net Banking,1
55,90108,4,5549.6,4,0,Pune,Male,Two Year,Debit Card,0
21,119018,22,11775.01,0,4,Mumbai,Female,Monthly,Credit Card,1
60,149457,76,6391.27,2,0,Mumbai,Female,Two Year,Debit Card,0
42,56910,45,1814.29,2,0,Pune,Female,One Year,Net Banking,0
49,151888,67,9295.21,3,0,Pune,Female,One Year,Debit Card,0
28,80754,86,8307.32,5,0,Bangalore,Female,One Year,Net Banking,1
31,134847,66,9389.35,1,3,Chennai,Male,Monthly,UPI,1
61,63467,88,11441.58,0,0,Hyderabad,Female,Monthly,UPI,0
57,173697,34,9429.63,2,0,Hyderabad,Female,Two Year,Debit Card,0
34,58893,91,7530.37,1,1,Mumbai,Female,Two Year,UPI,0
50,101329,55,10359.05,3,0,Mumbai,Female,Two Year,Net Banking,0
55,56007,1,8242.33,5,1,Bangalore,Female,Two Year,UPI,0
41,79253,72,5193.37,2,1,Pune,Female,Monthly,Credit Card,0
57,37323,87,10684.63,1,0,Hyderabad,Male,One Year,Credit Card,0
25,136335,38,3051.86,2,0,Bangalore,Female,Monthly,Debit Card,0
39,137356,6,8718.37,1,0,Mumbai,Male,Two Year,Debit Card,0
34,135944,86,10637.98,1,2,Mumbai,Male,Monthly,Debit Card,1
46,170282,25,8910.14,1,1,Hyderabad,Female,One Year,Debit Card,1
24,41456,82,8518.67,3,1,Mumbai,Female,Monthly,Net Banking,1
45,56367,17,9155.34,2,1,Mumbai,Female,Monthly,Net Banking,1
62,79624,61,5848.14,1,2,Chennai,Male,Monthly,Credit Card,1
45,166178,12,10552.96,0,0,Pune,Female,Two Year,Net Banking,0
38,93008,6,2839.52,1,1,Mumbai,Female,One Year,UPI,1
60,150926,90,1964.94,1,0,Chennai,Female,Monthly,Credit Card,0
28,140395,27,3783.35,0,0,Bangalore,Male,One Year,Debit Card,0
59,141492,8,6613.14,2,0,Mumbai,Male,One Year,Debit Card,1
60,97240,83,6371.46,1,0,Bangalore,Female,Monthly,Net Banking,0
34,89315,65,9936.89,1,1,Mumbai,Male,Monthly,Credit Card,1
52,35756,57,5152.54,2,1,Hyderabad,Female,Two Year,Net Banking,0
58,61378,93,6069.96,2,0,Chennai,Male,One Year,Net Banking,0
53,160327,40,653.73,3,1,Chennai,Female,Monthly,Net Banking,0
43,170556,14,5212.0,4,2,Hyderabad,Male,One Year,Credit Card,1
35,150703,35,7949.4,1,2,Pune,Female,Monthly,Debit Card,1
53,81549,48,678.35,2,2,Chennai,Female,Monthly,UPI,0
45,98794,84,3730.14,0,0,Bangalore,Male,Monthly,Debit Card,0
37,70113,56,2891.5,2,0,Chennai,Male,Monthly,Credit Card,0
53,99069,49,982.83,2,1,Pune,Male,One Year,Debit Card,0
22,161321,13,6011.49,2,0,Bangalore,Male,Two Year,Debit Card,0
34,175273,61,2589.82,2,0,Bangalore,Male,Monthly,UPI,0
60,150541,49,9045.44,0,3,Hyderabad,Female,Monthly,Debit Card,1
60,34686,46,10251.17,3,3,Mumbai,Female,One Year,Debit Card,0
