area_sqft,bedrooms,bathrooms,property_age,distance_city_km,school_rating,parking_slots,location,property_type,furnishing,price
1303,2,1,39,7.69,4.6,0,Prime,Villa,Semi-Furnished,11382183.72
4325,4,1,2,38.6,7.2,1,Good,Apartment,Fully-Furnished,25597022.43
3840,4,2,12,32.95,9.5,0,Average,Apartment,Semi-Furnished,22716473.08
4144,3,2,22,25.29,9.4,0,Good,Villa,Semi-Furnished,25229625.27
4580,5,3,20,4.78,5.5,2,Developing,Apartment,Unfurnished,27670159.67
1910,5,2,27,13.97,9.2,3,Developing,Apartment,Semi-Furnished,13341446.16
1230,4,1,34,18.62,8.5,3,Average,Apartment,Fully-Furnished,8989875.32
2586,5,2,43,23.32,6.8,0,Good,Apartment,Semi-Furnished,15736931.33
3715,3,1,21,3.64,5.6,3,Developing,Independent House,Semi-Furnished,23344034.6
1055,1,1,12,4.92,7.7,0,Good,Villa,Semi-Furnished,11763499.27
1938,3,4,10,13.99,7.6,0,Good,Apartment,Unfurnished,14928056.64
1581,3,2,41,8.56,3.8,3,Developing,Apartment,Fully-Furnished,8998122.27
2557,1,2,4,18.36,1.1,3,Good,Villa,Semi-Furnished,18660545.45
4953,4,2,2,5.15,2.4,3,Good,Apartment,Unfurnished,29251692.8
1956,2,1,31,12.06,4.4,1,Average,Apartment,Unfurnished,8996645.95
771,4,2,17,35.39,4.6,1,Prime,Apartment,Fully-Furnished,8143726.1
4936,1,1,8,16.46,3.3,2,Developing,Apartment,Unfurnished,26028747.8
2474,1,4,7,5.75,3.6,2,Prime,Apartment,Fully-Furnished,19968283.62
1514,1,3,12,9.38,5.9,2,Developing,Independent House,Semi-Furnished,13108303.12
1904,3,1,12,8.28,9.4,2,Good,Apartment,Unfurnished,14123817.54
2834,3,1,19,13.94,4.6,2,Developing,Apartment,Semi-Furnished,15854718.05
4541,5,4,37,19.15,4.3,0,Developing,Apartment,Unfurnished,22906789.46
3698,3,2,42,31.78,6.8,3,Average,Apartment,Fully-Furnished,20553065.25
1515,3,3,36,1.22,1.9,1,Good,Apartment,Unfurnished,8110112.93
3357,2,2,34,2.24,6.6,3,Average,Villa,Unfurnished,20792417.98
3608,2,1,33,38.48,9.9,3,Prime,Apartment,Unfurnished,21750732.38
451,1,2,34,27.06,7.9,0,Prime,Independent House,Semi-Furnished,4255887.87
1168,2,4,29,12.69,3.0,0,Average,Apartment,Unfurnished,5569484.76
1350,1,4,12,5.26,8.6,1,Good,Independent House,Fully-Furnished,14427656.47
1314,2,4,21,16.79,8.5,2,Average,Apartment,Unfurnished,8877066.32
4462,5,3,42,1.86,2.7,2,Good,Apartment,Unfurnished,25873376.24
3276,2,3,24,30.12,8.9,0,Good,Independent House,Semi-Furnished,18979251.3
3886,3,3,43,4.28,5.2,1,Good,Apartment,Fully-Furnished,22138598.33
4858,5,2,3,13.63,6.9,0,Average,Apartment,Unfurnished,28898274.54
2730,5,2,6,1.67,10.0,2,Good,Independent House,Unfurnished,22100816.7
2316,3,2,38,21.62,8.4,3,Good,Villa,Fully-Furnished,18202739.04
4986,4,3,34,22.46,9.3,1,Prime,Villa,Semi-Furnished,33194921.17
1265,3,3,25,25.51,1.6,2,Good,Villa,Unfurnished,9383908.69
4986,4,2,36,7.69,1.8,0,Average,Apartment,Fully-Furnished,26652159.72
750,1,3,28,16.57,4.8,1,Prime,Apartment,Semi-Furnished,7893039.19
2917,3,2,1,38.82,7.2,2,Good,Apartment,Unfurnished,18815773.3
3169,1,2,19,20.69,4.4,2,Developing,Apartment,Fully-Furnished,17062852.49
2412,2,2,5,1.63,8.9,1,Prime,Independent House,Fully-Furnished,20894777.87
3661,1,1,3,3.88,4.7,1,Developing,Apartment,Unfurnished,19414024.94
823,1,1,30,19.41,8.3,3,Good,Apartment,Unfurnished,7369582.71
1118,1,2,40,17.82,8.5,1,Good,Independent House,Semi-Furnished,8864326.42
4261,3,1,20,23.58,1.6,3,Prime,Independent House,Unfurnished,27922451.11
4705,1,4,22,28.24,5.6,1,Good,Apartment,Semi-Furnished,26266962.43
3152,4,1,4,23.96,6.8,2,Average,Apartment,Fully-Furnished,19678223.67
4446,5,1,14,3.89,4.4,1,Prime,Apartment,Fully-Furnished,29079904.98
719,1,3,42,36.27,9.2,2,Prime,Independent House,Semi-Furnished,8110493.12
4954,5,3,23,34.56,7.2,3,Prime,Apartment,Unfurnished,31092132.26
4772,5,4,3,37.93,3.8,3,Prime,Apartment,Unfurnished,29537535.09
1176,1,3,36,32.41,9.5,1,Developing,Independent House,Semi-Furnished,5983924.02
4469,2,1,39,36.13,5.2,2,Good,Apartment,Unfurnished,21235209.93
2188,1,1,22,27.04,8.7,3,Average,Independent House,Semi-Furnished,15292461.81
3431,3,1,16,11.82,5.6,1,Good,Apartment,Semi-Furnished,20894125.65
2296,5,2,7,1.51,6.0,1,Good,Independent House,Semi-Furnished,18576466.63
2034,1,4,10,13.75,9.6,2,Average,Apartment,Semi-Furnished,14802345.9
3001,2,4,42,9.3,6.5,2,Prime,Apartment,Semi-Furnished,19102801.75
1304,4,3,41,34.46,5.9,2,Developing,Independent House,Unfurnished,9129967.83
2771,2,4,26,32.41,5.9,0,Average,Apartment,Unfurnished,14680963.35
915,3,2,42,2.18,6.4,3,Developing,Apartment,Semi-Furnished,7244599.19
1761,4,2,19,9.93,8.5,3,Good,Apartment,Unfurnished,13429669.16
4451,1,3,1,6.94,6.0,3,Good,Apartment,Unfurnished,27833754.51
928,3,1,11,29.85,3.1,3,Prime,Independent House,Fully-Furnished,12310271.88
2934,5,4,0,21.48,5.1,1,Good,Independent House,Semi-Furnished,20931030.41
3925,1,3,26,31.49,1.5,0,Average,Independent House,Unfurnished,20312575.66
2475,3,4,17,39.67,5.7,1,Prime,Apartment,Unfurnished,16533282.58
3903,4,3,41,18.7,9.6,2,Prime,Villa,Semi-Furnished,26875570.53
597,1,3,32,37.79,7.2,0,Average,Apartment,Semi-Furnished,3569084.4
1355,3,4,8,35.41,4.6,0,Average,Apartment,Semi-Furnished,9312612.1
913,5,4,21,6.45,4.2,0,Good,Apartment,Unfurnished,10682416.26
2849,5,3,36,19.31,7.5,3,Prime,Apartment,Semi-Furnished,19072021.28
4022,1,2,16,33.04,3.6,2,Prime,Apartment,Unfurnished,22981260.0
4199,2,4,2,38.72,7.9,1,Average,Apartment,Semi-Furnished,25143763.44
3346,2,2,24,33.62,2.3,3,Developing,Independent House,Semi-Furnished,18140699.1
4866,1,3,23,28.26,3.1,3,Prime,Apartment,Semi-Furnished,28471817.61
2919,5,2,30,16.7,9.3,3,Average,Independent House,Semi-Furnished,19035610.85
2042,2,2,38,26.7,9.4,0,Good,Independent House,Semi-Furnished,13273158.23
2600,5,2,10,35.51,1.8,1,Good,Apartment,Fully-Furnished,17094376.81
4307,2,4,0,9.19,2.4,3,Good,Apartment,Semi-Furnished,28904832.51
1163,3,3,41,15.52,5.9,2,Developing,Apartment,Fully-Furnished,6586661.94
1187,3,1,29,9.53,2.1,1,Developing,Apartment,Unfurnished,5638955.58
4618,3,4,26,36.5,4.4,2,Average,Villa,Semi-Furnished,27186736.93
468,5,1,25,38.7,3.1,2,Prime,Apartment,Unfurnished,4852655.42
1468,3,4,1,8.31,6.4,2,Good,Apartment,Semi-Furnished,15007327.45
4427,3,4,26,10.58,8.0,0,Good,Apartment,Unfurnished,27013611.4
4038,3,2,0,24.91,2.7,0,Good,Apartment,Unfurnished,22367040.15
2012,5,4,35,27.92,1.1,1,Good,Apartment,Fully-Furnished,12038813.25
1426,2,2,6,18.21,9.6,1,Good,Apartment,Fully-Furnished,13263487.7
1676,2,1,26,34.14,3.6,1,Good,Independent House,Unfurnished,10498206.68
1847,4,2,5,27.25,3.2,2,Good,Apartment,Fully-Furnished,13514565.13
4175,1,3,35,32.11,1.8,3,Prime,Independent House,Fully-Furnished,25910439.06
4263,1,3,33,11.5,8.7,2,Prime,Apartment,Fully-Furnished,27540043.4
3708,2,1,17,39.09,3.7,0,Good,Independent House,Unfurnished,21301065.79
3780,5,1,22,12.56,5.5,2,Good,Apartment,Semi-Furnished,22660036.2
4707,5,1,44,31.7,2.7,2,Prime,Independent House,Semi-Furnished,27822229.15
3421,4,2,18,37.85,3.2,3,Average,Apartment,Semi-Furnished,18649807.27
1894,3,3,34,5.82,5.9,0,Average,Apartment,Semi-Furnished,10316170.84
3433,1,2,36,33.22,4.5,3,Good,Independent House,Semi-Furnished,19475046.43
1875,3,4,38,17.85,9.7,0,Good,Apartment,Unfurnished,12784566.22
4765,1,4,28,20.11,4.3,0,Good,Apartment,Semi-Furnished,23870640.2
507,4,4,41,5.8,7.4,1,Developing,Apartment,Semi-Furnished,5362936.19
4084,1,2,20,35.62,1.1,3,Developing,Apartment,Unfurnished,19123169.8
1787,1,4,39,37.81,1.5,2,Good,Apartment,Fully-Furnished,8258692.99
4875,2,1,3,16.53,5.5,1,Good,Apartment,Unfurnished,27831485.65
4694,5,2,36,31.68,3.3,1,Average,Independent House,Semi-Furnished,25177194.74
859,1,2,39,7.57,3.7,1,Good,Apartment,Fully-Furnished,5695337.74
4611,1,2,6,10.76,6.6,0,Average,Apartment,Unfurnished,25639439.57
1419,1,2,31,15.52,4.6,3,Good,Independent House,Fully-Furnished,11460513.05
2116,1,2,36,31.77,4.0,3,Good,Apartment,Semi-Furnished,11834360.32
1379,5,3,35,15.44,1.7,0,Average,Apartment,Semi-Furnished,6619772.38
3156,1,1,13,37.21,9.9,2,Average,Apartment,Unfurnished,17620197.42
2448,2,1,8,9.91,5.5,3,Average,Independent House,Unfurnished,17730091.35
4941,5,2,9,2.49,5.0,2,Prime,Independent House,Unfurnished,35255739.49
3631,1,2,44,32.16,7.8,1,Prime,Apartment,Unfurnished,19304028.23
4246,5,1,18,33.05,7.9,3,Good,Apartment,Semi-Furnished,25876887.56
3611,1,2,28,32.77,8.4,1,Good,Apartment,Fully-Furnished,19159831.58
2987,5,4,6,4.93,9.4,0,Average,Independent House,Semi-Furnished,23829660.3
1678,2,4,34,27.65,2.4,1,Developing,Apartment,Unfurnished,5732028.52
4594,5,1,26,3.67,3.8,3,Average,Independent House,Unfurnished,27611698.4
3891,5,2,8,14.06,5.1,0,Developing,Apartment,Semi-Furnished,23048522.89
4229,5,2,29,18.5,3.7,0,Developing,Villa,Unfurnished,23877172.63
4586,3,3,35,38.39,2.1,1,Good,Villa,Fully-Furnished,26914525.94
3865,3,4,39,1.38,1.8,2,Average,Apartment,Semi-Furnished,19456846.34
4273,1,2,20,31.39,1.6,2,Developing,Apartment,Unfurnished,20103822.79
1726,4,2,27,19.31,5.0,1,Good,Apartment,Semi-Furnished,11110980.03
1252,3,2,25,19.28,9.8,2,Average,Apartment,Semi-Furnished,8947858.79
3293,2,1,43,15.25,1.8,1,Average,Apartment,Unfurnished,15466962.94
1059,5,1,8,14.31,8.5,2,Good,Apartment,Fully-Furnished,12383658.21
2661,3,2,25,4.13,9.9,2,Average,Apartment,Unfurnished,16849935.46
1526,3,1,43,30.05,6.0,1,Prime,Apartment,Unfurnished,9905347.28
4119,2,2,40,3.27,6.2,1,Prime,Independent House,Semi-Furnished,26370972.86
2449,3,3,5,3.97,7.3,0,Average,Apartment,Semi-Furnished,16026542.05
3064,3,4,39,22.24,1.8,1,Average,Apartment,Fully-Furnished,15548221.64
3203,3,3,17,24.54,8.8,2,Average,Apartment,Semi-Furnished,19521898.64
3479,2,3,0,11.54,7.3,2,Average,Independent House,Semi-Furnished,24459192.39
1483,1,3,41,27.63,5.5,1,Developing,Apartment,Fully-Furnished,7579793.52
4416,1,4,2,34.16,8.1,2,Good,Apartment,Semi-Furnished,26464230.67
2776,2,4,33,16.5,1.9,3,Good,Apartment,Unfurnished,17191619.17
2718,1,2,37,11.1,4.9,2,Average,Apartment,Fully-Furnished,13907101.13
2777,4,2,36,18.01,5.0,3,Average,Apartment,Unfurnished,15799213.0
2480,5,1,31,15.55,8.9,2,Average,Apartment,Semi-Furnished,16343318.59
927,2,3,15,26.57,8.0,2,Good,Apartment,Semi-Furnished,8606275.62
3172,2,3,38,13.89,4.2,0,Good,Villa,Fully-Furnished,20745917.79
3733,4,4,0,11.75,9.6,1,Average,Independent House,Fully-Furnished,26316704.67
4950,1,3,24,36.07,8.3,3,Average,Apartment,Unfurnished,25583673.5
4549,2,3,42,24.34,3.8,3,Average,Independent House,Unfurnished,24585378.77
1600,2,4,29,14.82,3.2,1,Average,Independent House,Semi-Furnished,10611967.29
1177,4,1,2,8.65,1.6,0,Good,Apartment,Fully-Furnished,9966809.12
4119,5,3,43,17.69,8.5,1,Good,Apartment,Unfurnished,23492642.06
3216,5,1,21,19.0,2.0,0,Developing,Apartment,Semi-Furnished,18467004.55
1764,3,2,19,7.81,2.6,1,Good,Apartment,Semi-Furnished,12892416.26
3186,4,1,36,27.07,3.2,0,Good,Apartment,Unfurnished,17276099.43
2510,2,2,41,6.62,9.1,1,Average,Apartment,Semi-Furnished,13458197.37
581,5,4,35,31.01,7.5,1,Average,Apartment,Unfurnished,3367774.03
2066,1,1,36,8.67,2.4,3,Good,Apartment,Semi-Furnished,11608480.37
4920,3,2,13,21.47,6.4,0,Average,Apartment,Semi-Furnished,25224386.18
3304,2,2,24,33.29,7.5,0,Good,Villa,Unfurnished,20889711.84
1314,3,1,15,10.73,7.9,3,Prime,Apartment,Unfurnished,12557093.04
3736,5,3,20,33.77,4.8,1,Prime,Independent House,Semi-Furnished,24144595.21
3381,2,3,27,16.5,5.0,1,Good,Independent House,Semi-Furnished,20686753.23
4387,5,1,8,11.04,7.1,0,Prime,Independent House,Fully-Furnished,30112731.02
2142,3,2,42,39.84,7.7,2,Developing,Apartment,Unfurnished,9512240.17
3559,1,1,28,29.81,3.7,2,Good,Apartment,Unfurnished,18375364.16
3036,1,3,34,25.84,1.5,2,Average,Apartment,Fully-Furnished,15681160.55
3234,5,4,28,30.23,1.3,1,Average,Apartment,Unfurnished,16410349.14
4295,4,1,30,38.74,4.9,0,Good,Independent House,Unfurnished,22045342.39
4442,4,2,44,10.13,5.5,0,Developing,Apartment,Unfurnished,22914599.46
4426,3,4,44,27.71,7.3,3,Developing,Apartment,Fully-Furnished,23776751.44
3924,1,2,18,10.06,8.6,0,Prime,Apartment,Semi-Furnished,23690682.7
4928,1,1,24,6.86,2.2,0,Average,Apartment,Semi-Furnished,24420657.22
4201,4,1,31,10.3,2.7,3,Good,Apartment,Semi-Furnished,23320213.21
4646,4,4,28,7.36,2.0,3,Prime,Apartment,Unfurnished,28512582.81
1624,2,3,28,27.98,7.2,2,Good,Apartment,Unfurnished,10506524.51
3903,2,2,27,15.47,6.3,3,Good,Villa,Unfurnished,23528117.32
481,4,3,31,6.58,2.6,0,Prime,Villa,Unfurnished,10125856.52
4022,5,1,12,39.53,7.2,1,Average,Apartment,Fully-Furnished,22126813.98
4613,2,3,44,32.45,8.5,0,Good,Apartment,Semi-Furnished,24282487.71
3512,2,1,31,23.25,4.7,0,Good,Independent House,Semi-Furnished,21530533.17
1882,2,1,2,31.23,9.6,0,Developing,Apartment,Semi-Furnished,11195166.31
3207,4,4,37,4.63,6.4,3,Average,Apartment,Unfurnished,19362203.07
3030,5,1,18,26.81,4.8,1,Good,Apartment,Unfurnished,19272089.41
2598,1,2,1,38.35,5.1,0,Average,Villa,Semi-Furnished,16963471.01
463,1,4,31,9.03,7.1,1,Average,Apartment,Semi-Furnished,5892870.71
1997,1,2,16,32.08,4.7,0,Average,Apartment,Semi-Furnished,10846611.36
3162,1,2,8,9.71,8.1,1,Average,Apartment,Semi-Furnished,19939300.7
1986,2,2,13,27.99,4.7,1,Prime,Apartment,Fully-Furnished,12852688.2
492,4,1,34,23.53,3.4,0,Average,Apartment,Semi-Furnished,1823497.15
1016,2,3,10,28.51,3.3,0,Good,Apartment,Unfurnished,6546497.12
2226,5,2,8,2.34,4.5,3,Average,Villa,Semi-Furnished,18693978.12
4397,3,2,30,33.56,8.3,2,Developing,Apartment,Semi-Furnished,22206056.1
4114,5,1,36,10.11,6.3,3,Good,Villa,Unfurnished,26928542.36
1047,4,3,8,9.49,6.1,0,Prime,Apartment,Fully-Furnished,13729763.19
1755,1,1,33,5.65,4.2,1,Prime,Apartment,Semi-Furnished,14485553.73
2026,3,4,44,20.37,8.9,3,Average,Apartment,Unfurnished,12617476.77
4522,2,1,2,3.88,9.1,3,Good,Apartment,Semi-Furnished,29139571.74
591,4,4,10,38.07,3.6,1,Good,Villa,Fully-Furnished,10038141.04
2576,4,1,18,22.5,2.7,2,Average,Villa,Semi-Furnished,17982123.39
2792,5,3,29,36.05,2.3,3,Developing,Apartment,Semi-Furnished,15112821.09
4846,4,2,23,8.92,8.1,2,Average,Independent House,Fully-Furnished,30145791.71
2861,5,4,3,11.55,9.6,2,Good,Villa,Unfurnished,25844740.53
4021,4,3,15,2.84,4.1,3,Good,Apartment,Semi-Furnished,27842910.24
3090,1,1,27,27.02,8.1,1,Good,Independent House,Semi-Furnished,18000865.27
650,1,3,35,29.77,1.6,2,Average,Apartment,Fully-Furnished,2101599.06
1322,4,4,40,34.93,10.0,0,Average,Apartment,Semi-Furnished,7544998.93
2213,5,2,9,24.14,8.4,2,Developing,Apartment,Semi-Furnished,15154687.17
4042,4,1,14,3.46,5.7,2,Average,Apartment,Semi-Furnished,24681736.48
3706,5,3,18,38.64,5.9,3,Developing,Independent House,Semi-Furnished,21036686.36
3101,2,1,29,4.29,9.0,0,Prime,Independent House,Unfurnished,21658095.6
2003,1,2,24,33.78,9.9,0,Prime,Villa,Fully-Furnished,16121400.88
2606,3,1,31,19.09,3.8,0,Prime,Apartment,Unfurnished,16564707.37
3431,1,2,7,27.27,6.5,2,Average,Apartment,Semi-Furnished,20961588.47
3333,3,1,44,20.88,3.9,0,Developing,Independent House,Semi-Furnished,16523146.39
2650,2,1,30,24.47,3.8,1,Average,Apartment,Unfurnished,11666471.94
1749,4,4,21,37.7,8.2,3,Good,Apartment,Unfurnished,13676832.84
3265,5,1,30,30.84,5.3,2,Good,Villa,Semi-Furnished,21056506.54
1712,2,2,30,10.44,6.0,1,Good,Villa,Fully-Furnished,13604620.53
1630,1,4,28,22.87,2.8,1,Good,Independent House,Semi-Furnished,10850837.5
2298,4,2,31,11.26,1.4,2,Average,Apartment,Semi-Furnished,12261556.95
3870,3,1,34,27.93,6.4,1,Developing,Apartment,Unfurnished,17608399.01
2512,5,4,9,2.48,4.6,2,Prime,Apartment,Unfurnished,21535166.64
489,5,2,10,37.09,3.4,1,Average,Independent House,Semi-Furnished,4481844.84
3352,1,4,1,9.31,7.1,1,Average,Independent House,Semi-Furnished,23088409.86
2129,1,4,36,6.89,7.5,3,Prime,Apartment,Fully-Furnished,16863974.11
3547,5,3,30,20.02,7.3,2,Good,Apartment,Unfurnished,21500203.89
1299,5,3,42,21.25,7.8,2,Good,Apartment,Unfurnished,9243238.81
2166,5,2,32,26.32,3.6,3,Developing,Apartment,Unfurnished,11437643.77
1436,5,3,43,17.36,4.0,1,Good,Apartment,Fully-Furnished,8395738.16
492,4,4,40,23.2,6.5,3,Good,Apartment,Fully-Furnished,6751577.33
4156,4,3,2,12.87,2.1,0,Average,Apartment,Unfurnished,23287836.42
3269,5,4,12,18.7,6.1,3,Prime,Villa,Semi-Furnished,25394027.99
1072,3,4,34,10.9,9.8,1,Average,Apartment,Unfurnished,8383884.81
3106,5,2,14,10.99,5.9,3,Good,Apartment,Unfurnished,19929793.46
2337,4,2,17,18.82,5.9,0,Prime,Apartment,Fully-Furnished,18460467.64
4081,5,3,1,16.43,8.1,3,Developing,Apartment,Unfurnished,27054023.97
3620,1,3,6,23.59,1.8,3,Good,Independent House,Semi-Furnished,24313810.77
3991,4,4,41,26.06,1.3,3,Average,Independent House,Semi-Furnished,22119275.64
3172,1,3,27,20.45,2.9,1,Developing,Independent House,Fully-Furnished,18055732.99
2237,3,2,23,21.09,7.3,1,Developing,Apartment,Fully-Furnished,12418852.24
4352,5,3,20,9.03,5.2,1,Prime,Independent House,Semi-Furnished,29825588.99
2704,5,2,11,37.84,4.2,2,Good,Apartment,Unfurnished,17245188.8
2127,3,4,22,6.23,5.2,1,Average,Apartment,Fully-Furnished,15090210.9
1833,3,1,31,9.09,9.8,1,Developing,Apartment,Semi-Furnished,10658345.27
1808,5,3,19,10.6,1.7,2,Average,Apartment,Unfurnished,12430862.3
4717,4,1,20,35.17,6.7,2,Good,Independent House,Semi-Furnished,26952347.74
4604,5,2,4,24.95,4.2,3,Developing,Independent House,Fully-Furnished,28197113.53
3665,2,3,12,38.19,1.6,1,Developing,Apartment,Fully-Furnished,17439471.93
4679,3,1,17,32.42,4.5,3,Prime,Villa,Unfurnished,30351588.71
2961,5,1,39,28.62,2.4,0,Average,Apartment,Unfurnished,14248062.31
4047,3,1,39,29.54,3.8,2,Average,Apartment,Semi-Furnished,19644226.81
654,3,3,33,30.97,7.1,1,Good,Apartment,Fully-Furnished,6008106.65
1407,3,4,10,31.06,7.5,2,Developing,Apartment,Fully-Furnished,9827910.59
2037,3,3,33,33.6,8.5,2,Average,Apartment,Semi-Furnished,11714120.1
4565,4,3,24,15.37,3.9,1,Prime,Villa,Unfurnished,29307220.5
2690,5,3,26,16.96,5.4,3,Good,Independent House,Unfurnished,19387599.63
1021,1,3,27,31.88,9.4,1,Developing,Apartment,Semi-Furnished,5499840.35
3793,4,1,29,32.66,4.9,3,Good,Apartment,Semi-Furnished,21297829.24
4054,3,2,35,37.73,9.9,0,Developing,Independent House,Semi-Furnished,21820603.51
2948,3,1,0,19.56,6.7,1,Average,Apartment,Unfurnished,18427794.2
4134,4,2,28,39.61,4.6,1,Good,Apartment,Fully-Furnished,21419898.4
3960,4,3,21,22.25,3.5,1,Good,Apartment,Semi-Furnished,23161986.87
4501,2,4,25,39.64,7.2,1,Prime,Independent House,Semi-Furnished,29082280.88
686,3,4,37,25.36,5.7,3,Developing,Apartment,Fully-Furnished,5763418.51
2408,1,1,18,8.7,7.7,1,Good,Villa,Unfurnished,18092706.79
3521,3,1,5,39.92,2.1,0,Prime,Villa,Semi-Furnished,24067829.35
2131,3,3,34,28.14,2.0,3,Developing,Apartment,Unfurnished,9646893.03
1017,1,2,19,35.96,5.5,3,Good,Apartment,Fully-Furnished,7025800.78
2892,5,1,33,29.32,3.9,2,Average,Apartment,Fully-Furnished,17189749.53
877,2,1,24,18.51,3.4,3,Good,Independent House,Semi-Furnished,6718248.61
3743,1,2,28,17.22,8.8,3,Developing,Independent House,Fully-Furnished,21709930.2
1555,4,1,30,30.91,2.4,1,Good,Apartment,Unfurnished,9575877.24
2135,3,3,26,6.03,6.1,0,Prime,Apartment,Semi-Furnished,18411028.48
3420,4,4,28,3.71,5.5,2,Average,Independent House,Semi-Furnished,22674822.47
4015,2,3,14,34.88,6.9,3,Prime,Apartment,Fully-Furnished,25380733.18
4356,3,1,0,24.4,6.2,3,Good,Independent House,Semi-Furnished,27982085.72
3615,5,3,40,21.44,5.1,1,Good,Apartment,Semi-Furnished,21098388.76
867,4,2,29,18.81,2.9,3,Average,Apartment,Unfurnished,5462811.85
1406,5,2,29,10.28,5.5,1,Developing,Independent House,Unfurnished,9674104.09
1710,3,2,23,36.08,7.5,0,Average,Apartment,Unfurnished,9365683.56
2144,5,1,0,14.27,7.0,1,Developing,Villa,Unfurnished,16882624.79
4357,2,2,18,38.56,2.7,0,Average,Apartment,Semi-Furnished,20333693.68
1373,2,1,43,3.78,8.0,3,Prime,Apartment,Semi-Furnished,11940365.45
4234,2,3,24,13.24,8.1,3,Average,Villa,Semi-Furnished,28613913.46
4572,5,4,20,6.19,10.0,2,Prime,Apartment,Semi-Furnished,32601902.39
3777,3,4,28,34.77,7.2,2,Good,Independent House,Unfurnished,22469680.77
1733,1,3,7,37.66,6.8,3,Average,Apartment,Semi-Furnished,11345664.67
1849,3,3,3,4.17,3.8,2,Good,Apartment,Fully-Furnished,15230595.97
3131,4,1,35,31.55,7.3,0,Developing,Apartment,Unfurnished,13720064.49
1341,1,4,24,30.97,3.5,1,Average,Apartment,Unfurnished,6363201.03
2356,3,1,37,2.67,2.5,0,Average,Apartment,Semi-Furnished,13749418.34
4474,1,2,7,20.03,2.5,0,Prime,Apartment,Fully-Furnished,27573215.6
1393,2,3,14,6.6,1.6,0,Good,Apartment,Unfurnished,9769912.36
4337,5,4,22,3.17,1.7,0,Developing,Apartment,Fully-Furnished,23881847.9
1867,4,4,11,38.06,4.7,0,Good,Apartment,Fully-Furnished,11350058.08
891,3,2,2,9.44,5.7,2,Developing,Villa,Unfurnished,11411268.12
1407,3,1,10,34.4,3.8,3,Average,Apartment,Semi-Furnished,9001541.79
4035,2,4,25,12.75,9.6,0,Developing,Independent House,Semi-Furnished,24555390.93
2227,5,3,19,15.24,4.7,2,Good,Villa,Semi-Furnished,18491446.25
2757,1,1,23,18.26,7.2,1,Prime,Apartment,Unfurnished,17932697.17
3529,3,3,10,12.39,8.2,2,Average,Independent House,Unfurnished,23383847.38
3814,3,1,33,8.69,7.8,0,Developing,Apartment,Fully-Furnished,19716192.71
1830,1,4,13,18.39,1.3,3,Good,Apartment,Fully-Furnished,12557125.52
1045,4,2,31,13.64,9.9,0,Average,Apartment,Unfurnished,7842897.87
1735,5,4,22,37.54,1.8,0,Good,Apartment,Unfurnished,9893303.71
4879,2,1,5,13.09,1.5,2,Average,Independent House,Fully-Furnished,29579878.64
1377,5,3,20,20.31,5.1,0,Average,Apartment,Unfurnished,8309013.69
912,4,1,30,16.46,4.0,1,Prime,Apartment,Semi-Furnished,8607605.81
3513,4,1,27,24.67,6.1,1,Developing,Apartment,Semi-Furnished,17075964.67
2849,2,3,33,36.52,5.6,3,Average,Apartment,Unfurnished,14537414.91
3420,3,3,0,24.11,6.9,2,Average,Villa,Semi-Furnished,24344051.16
3924,4,4,1,32.25,6.5,1,Prime,Independent House,Semi-Furnished,28294910.4
2016,4,2,23,26.57,9.9,1,Developing,Apartment,Semi-Furnished,13446613.19
1285,5,1,44,31.22,2.6,1,Good,Apartment,Unfurnished,5340557.0
2722,3,1,27,9.3,2.6,1,Good,Apartment,Semi-Furnished,15787439.33
1624,1,2,34,30.44,1.7,2,Average,Independent House,Unfurnished,6685020.69
2441,1,3,0,4.74,5.4,1,Good,Independent House,Fully-Furnished,19168701.65
3972,3,2,39,39.88,7.6,0,Developing,Villa,Unfurnished,21159535.76
4940,2,1,28,31.03,4.7,1,Developing,Apartment,Unfurnished,23830990.65
3894,5,4,17,1.23,3.8,0,Prime,Apartment,Unfurnished,25091282.27
4072,1,3,42,30.34,3.0,0,Good,Apartment,Semi-Furnished,20145999.68
2903,3,4,1,30.14,9.9,3,Good,Apartment,Semi-Furnished,21652903.46
2356,1,1,38,9.89,1.6,1,Good,Apartment,Semi-Furnished,12497230.98
1584,3,4,15,19.13,4.2,1,Good,Apartment,Unfurnished,11353755.76
2191,5,4,19,35.94,3.8,1,Average,Apartment,Unfurnished,12041841.32
